archivo_publicado,proveedor,id_fuente,url_fuente,licencia,atribucion,clase_imagen,alternativa,etiquetas_es,etiquetas_en,usos
/assets/pictogramas/mulberry98/recipe.svg,Mulberry Symbols,recipe,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/recipe.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Leer la receta | Mirar todos los pasos,Read the recipe | Look at all the steps,juego:que-viene-afeitarse-o-cuidado-personal juego:ordena-seguir-una-receta-visual-sencilla juego:que-viene-seguir-una-receta-visual-sencilla juego:que-falta-cargar-el-telefono imprimible:cocinar-una-receta imprimible:rutina-seguir-una-receta-visual-sencilla
/assets/pictogramas/mulberry98/recycle_bin.svg,Mulberry Symbols,recycle_bin,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/recycle_bin.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Papel | Plástico | Vidrio,Paper | Plastic | Glass,juego:que-falta-subir-y-bajar-la-cremallera juego:que-viene-preparar-un-bocadillo juego:ordena-separar-para-reciclar juego:que-viene-separar-para-reciclar imprimible:rutina-separar-para-reciclar
/assets/pictogramas/mulberry98/recycling_bins.svg,Mulberry Symbols,recycling_bins,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/recycling_bins.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Llevarlo al contenedor,Take it to the bins,juego:ordena-separar-para-reciclar juego:que-viene-separar-para-reciclar imprimible:rutina-separar-para-reciclar
/assets/pictogramas/mulberry98/sandwich.svg,Mulberry Symbols,sandwich,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/sandwich.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cerrar el bocadillo | Cerrarlo | Meter la comida,Close the sandwich | Close it | Put in the food,juego:ordena-el-bocadillo juego:ordena-preparar-un-bocadillo juego:que-viene-preparar-un-bocadillo juego:ordena-preparar-la-comida-para-llevar juego:que-viene-preparar-la-comida-para-llevar imprimible:preparar-un-bocadillo imprimible:rutina-preparar-la-comida-para-llevar
/assets/pictogramas/mulberry98/sandwich_cheese.svg,Mulberry Symbols,sandwich_cheese,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/sandwich_cheese.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Poner el relleno,Add the filling,juego:ordena-el-bocadillo juego:ordena-preparar-un-bocadillo juego:que-viene-preparar-un-bocadillo imprimible:preparar-un-bocadillo
/assets/pictogramas/mulberry98/sanitary_towel.svg,Mulberry Symbols,sanitary_towel,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/sanitary_towel.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Llevar compresa o tampón,Carry a pad or tampon,juego:ordena-cuidado-menstrual juego:que-viene-cuidado-menstrual imprimible:rutina-cuidado-menstrual
/assets/pictogramas/mulberry98/scissors.svg,Mulberry Symbols,scissors,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/scissors.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Tijeras | Usar tijeras si hace falta,Scissors | Use scissors if you need to,juego:busca-lo-que-necesitas-para-salir juego:ordena-abrir-un-envase-dificil juego:que-falta-abrir-un-envase-dificil imprimible:rutina-abrir-un-envase-dificil
/assets/pictogramas/mulberry98/set_timer_to.svg,Mulberry Symbols,set_timer_to,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/set_timer_to.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Poner un aviso | Poner un temporizador | Poner el tiempo | Poner un aviso para sacarla | Poner un temporizador corto | Aviso de que queda poco | Aviso: faltan 10 minutos | Aviso final | Aviso de última media hora | Mirar el aviso,Set a reminder | Set a timer | Set the time | Set a reminder to take it out | Set a short timer | Warning that the break is ending | Warning: ten minutes left | Warning that it is ending | Final warning | Warning: last half hour | Check the reminder,juego:tiempo-con-pantallas juego:que-viene-lavarse-las-manos juego:ordena-salir-a-tiempo juego:que-viene-salir-a-tiempo juego:que-viene-preparar-un-bocadillo juego:que-viene-poner-la-mesa juego:ordena-usar-el-microondas-con-seguridad juego:que-viene-usar-el-microondas-con-seguridad juego:que-viene-recoger-una-habitacion juego:ordena-poner-la-lavadora juego:que-viene-poner-la-lavadora juego:que-falta-doblar-la-ropa juego:ordena-empezar-una-tarea juego:que-viene-empezar-una-tarea juego:que-viene-dividir-una-tarea-grande juego:primero-guardar-los-materiales juego:ordena-transicion-descanso-trabajo juego:que-viene-transicion-descanso-trabajo juego:que-viene-comprar-en-una-tienda juego:que-falta-orientarse-en-un-lugar-conocido juego:ordena-prepararse-para-salir juego:que-falta-prepararse-para-salir juego:ordena-terminar-una-actividad juego:que-falta-terminar-una-actividad juego:ordena-seguir-una-cuenta-atras-visual juego:que-falta-seguir-una-cuenta-atras-visual juego:ordena-apagar-pantallas-y-luces juego:que-falta-apagar-pantallas-y-luces juego:ordena-tomar-la-medicacion juego:que-falta-tomar-la-medicacion imprimible:rutina-salir-a-tiempo imprimible:rutina-usar-el-microondas-con-seguridad imprimible:rutina-transicion-descanso-trabajo imprimible:rutina-prepararse-para-salir imprimible:rutina-terminar-una-actividad imprimible:rutina-seguir-una-cuenta-atras-visual imprimible:rutina-apagar-pantallas-y-luces imprimible:rutina-tomar-la-medicacion
/assets/pictogramas/mulberry98/shampoo.svg,Mulberry Symbols,shampoo,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/shampoo.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Champú | Poner champú,Shampoo | Put on shampoo,juego:intruso-ducha juego:ordena-lavarse-el-pelo juego:que-viene-lavarse-el-pelo imprimible:rutina-lavarse-el-pelo
/assets/pictogramas/mulberry98/shower_gel.svg,Mulberry Symbols,shower_gel,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/shower_gel.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ponerse gel | Gel de ducha | Usar el gel,Use shower gel | Shower gel,juego:ordena-la-ducha juego:intruso-ducha juego:ordena-ducharse juego:que-viene-ducharse imprimible:ducharse
/assets/pictogramas/mulberry98/sink.svg,Mulberry Symbols,sink,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/sink.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Fregadero | Llenar el fregadero,Sink | Fill the sink,juego:empareja-sitio-objeto juego:memoria-de-la-cocina juego:que-viene-lavarse-las-manos juego:ordena-lavar-los-platos juego:que-viene-lavar-los-platos juego:que-viene-volver-a-la-cama-si-te-despiertas imprimible:rutina-lavar-los-platos
/assets/pictogramas/mulberry98/soap.svg,Mulberry Symbols,soap,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/soap.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Jabón | Poner jabón,Soap | Use soap,juego:que-falta-dientes juego:objeto-accion juego:intruso-ducha juego:lavarse-las-manos juego:busca-lo-del-bano juego:memoria-de-la-higiene juego:ordena-lavarse-las-manos juego:que-viene-lavarse-las-manos imprimible:lavarse-las-manos
/assets/pictogramas/mulberry98/socks.svg,Mulberry Symbols,socks,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/socks.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Calcetines,Socks,juego:donde-pasa-esto juego:mochila-del-finde juego:recoge-la-habitacion juego:ordena-vestirse-por-orden juego:que-viene-vestirse-por-orden imprimible:rutina-vestirse-por-orden
/assets/pictogramas/mulberry98/spoon.svg,Mulberry Symbols,spoon,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/spoon.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cuchara | Coger la cuchara,Spoon | Take a spoon,juego:objeto-accion juego:cual-es-el-primero juego:pon-la-mesa juego:memoria-de-la-cocina juego:busca-lo-que-necesitas-para-salir juego:ordena-preparar-un-desayuno-sencillo juego:que-viene-preparar-un-desayuno-sencillo imprimible:desayuno-sencillo imprimible:rutina-preparar-un-desayuno-sencillo
/assets/pictogramas/mulberry98/table.svg,Mulberry Symbols,table,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/table.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Mesa | Dejarlo en un sitio fijo,Table | Leave it in one fixed place,juego:pon-la-mesa juego:ordena-cargar-el-telefono juego:que-falta-cargar-el-telefono imprimible:rutina-cargar-el-telefono
/assets/pictogramas/mulberry98/tap.svg,Mulberry Symbols,tap,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/tap.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Abrir el agua | Cerrar el grifo | Abrir el grifo,Turn on the water | Turn off the tap | Turn on the tap,juego:ordena-la-ducha juego:lavarse-las-manos juego:ordena-lavarse-las-manos juego:que-viene-lavarse-las-manos juego:que-falta-pedir-ayuda juego:que-falta-usar-una-lista-de-la-compra imprimible:lavarse-las-manos imprimible:ducharse
/assets/pictogramas/mulberry98/timer_2.svg,Mulberry Symbols,timer_2,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/timer_2.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Diez minutos más y parar | Mirar cuánto falta | Ver el tiempo entero,"Ten more minutes, then stop | See how long is left | See the whole time",juego:tiempo-con-pantallas juego:que-viene-lavar-los-platos juego:que-falta-guardar-la-comida juego:que-viene-transicion-descanso-trabajo juego:que-falta-pedir-una-adaptacion-o-ayuda juego:ordena-esperar juego:que-falta-esperar juego:ordena-seguir-una-cuenta-atras-visual juego:que-falta-seguir-una-cuenta-atras-visual imprimible:rutina-esperar imprimible:rutina-seguir-una-cuenta-atras-visual
/assets/pictogramas/mulberry98/toilet_roll.svg,Mulberry Symbols,toilet_roll,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/toilet_roll.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Papel higiénico | Papel,Toilet paper | Toilet roll,juego:donde-pasa-esto juego:ordena-ir-al-bano juego:que-viene-ir-al-bano imprimible:ir-al-bano
/assets/pictogramas/mulberry98/toothbrush.svg,Mulberry Symbols,toothbrush,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/toothbrush.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Coger el cepillo | Cepillo de dientes | Limpiar el cepillo,Pick up the toothbrush | Toothbrush | Take the toothbrush | Clean the brush,juego:que-falta-dientes juego:objeto-accion juego:dos-rutinas-mezcladas juego:donde-pasa-esto juego:pon-la-mesa juego:mochila-del-finde juego:busca-lo-del-bano juego:memoria-de-la-higiene juego:ordena-lavarse-los-dientes juego:que-viene-lavarse-los-dientes juego:que-viene-usar-el-transporte-publico juego:que-viene-prepararse-para-el-dentista imprimible:lavarse-los-dientes
/assets/pictogramas/mulberry98/toothpaste.svg,Mulberry Symbols,toothpaste,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/toothpaste.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Poner la pasta,Put on toothpaste,juego:que-falta-dientes juego:dos-rutinas-mezcladas juego:ordena-lavarse-los-dientes juego:que-viene-lavarse-los-dientes imprimible:lavarse-los-dientes
/assets/pictogramas/mulberry98/towel.svg,Mulberry Symbols,towel,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/towel.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Secarse la boca | Toalla | Secarse con la toalla | Coger la toalla | Secarse | Secar el cuerpo,Dry your mouth | Towel | Dry off with the towel | Take a towel | Dry yourself | Take the towel | Dry your body,juego:ordena-la-ducha juego:que-falta-dientes juego:objeto-accion juego:intruso-ducha juego:donde-pasa-esto juego:busca-lo-del-bano juego:memoria-de-la-higiene juego:ordena-ducharse juego:que-viene-ducharse juego:ordena-secarse juego:que-viene-secarse juego:que-viene-subir-y-bajar-del-autobus-o-metro juego:que-viene-pagar juego:que-falta-cargar-el-telefono juego:que-falta-abrir-un-envase-dificil imprimible:lavarse-los-dientes imprimible:ducharse imprimible:rutina-secarse
/assets/pictogramas/mulberry98/traffic_lights.svg,Mulberry Symbols,traffic_lights,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/traffic_lights.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Mirar el semáforo,Look at the lights,juego:cruzar-bien juego:ordena-cruzar-por-el-paso-de-peatones juego:que-viene-cruzar-por-el-paso-de-peatones imprimible:cruzar-la-calle imprimible:rutina-cruzar-por-el-paso-de-peatones
/assets/pictogramas/mulberry98/trousers.svg,Mulberry Symbols,trousers,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/trousers.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Pantalón | Elegir la parte de abajo | Parte de abajo,Trousers | Choose the bottom | Bottoms,juego:mochila-del-finde juego:ordena-elegir-la-ropa juego:que-viene-elegir-la-ropa juego:ordena-vestirse-por-orden juego:que-viene-vestirse-por-orden imprimible:rutina-elegir-la-ropa imprimible:rutina-vestirse-por-orden
/assets/pictogramas/mulberry98/vacuum_cleaner_1.svg,Mulberry Symbols,vacuum_cleaner_1,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/vacuum_cleaner_1.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Guardar la aspiradora,Put the vacuum away,juego:ordena-pasar-la-aspiradora juego:que-falta-pasar-la-aspiradora imprimible:rutina-pasar-la-aspiradora
/assets/pictogramas/mulberry98/wallet.svg,Mulberry Symbols,wallet,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/wallet.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cartera | Sacar la cartera | Sacar la tarjeta o el dinero | Guardar la cartera | Coger el ticket | Guardarlo en un sitio fijo | Guardar la tarjeta,Wallet | Take out your wallet | Take out your card or money | Put your wallet away | Take the receipt | Put it in one fixed place | Put the card away,juego:paga-y-guarda juego:que-falta-al-salir juego:busca-lo-que-necesitas-para-salir juego:que-viene-preparar-la-mochila juego:ordena-comprobar-llaves-telefono-y-documentos juego:que-viene-comprobar-llaves-telefono-y-documentos juego:que-falta-limpiar-una-superficie juego:que-falta-pasar-la-aspiradora juego:ordena-pagar juego:que-viene-pagar juego:ordena-guardar-el-ticket-y-el-cambio juego:primero-guardar-el-ticket-y-el-cambio juego:ordena-recargar-el-abono-de-transporte juego:que-falta-recargar-el-abono-de-transporte imprimible:rutina-comprobar-llaves-telefono-y-documentos imprimible:rutina-pagar imprimible:rutina-guardar-el-ticket-y-el-cambio imprimible:rutina-recargar-el-abono-de-transporte
